sprint,https://syncfusion.atlassian.net/secure/RapidBoard.jspa?rapidView=407;
home,https://www.syncfusion.com;
hr,https://hr.syncfusion.com;
intranet,https://intranet.syncfusion.com;
dashboard,https://dashboard.syncfusion.io/bi/en-us;
discussions,https://discussions.syncfusion.com;
gitlab,https://gitlab.syncfusion.com;
tools,https://itools.syncfusion.com;
patch,https://patch.syncfusion.com/patch/request;
payslip,http://172.16.0.86/account/login?ReturnUrl=%2fAccount%2fDashboard;
planner,https://planner.syncfusion.com/#released;
hrpolicy,https://syncfusion.atlassian.net/wiki/spaces/HR/pages/524497/Policy+Documents;
help,https://help.syncfusion.com;
npmci,https://npmci.syncfusion.com;
chartSrc,https://gitlab.syncfusion.com/essential-studio/ej2-chart-components;
tsSB,https://gitlab.syncfusion.com/essential-studio/ej2-samples;
jsSB,https://gitlab.syncfusion.com/essential-studio/ej2-javascript-samples;
angularSB,https://gitlab.syncfusion.com/essential-studio/ej2-angular-samples;
reactSB,https://gitlab.syncfusion.com/essential-studio/ej2-react-samples;
vueSB,https://gitlab.syncfusion.com/essential-studio/ej2-vue-samples;
tsChart,https://ej2.syncfusion.com/demos/#/material/chart/line.html;
tsStock,https://ej2.syncfusion.com/demos/#/material/stock-chart/default.html;
tsRange,https://ej2.syncfusion.com/demos/#/material/range-navigator/default.html;
jsChart,https://ej2.syncfusion.com/javascript/demos/#/material/chart/line.html;
jsStock,https://ej2.syncfusion.com/javascript/demos/#/material/stock-chart/default.html;
jsRange,https://ej2.syncfusion.com/javascript/demos/#/material/range-navigator/default.html;
angularChart,https://ej2.syncfusion.com/angular/demos/#/material/chart/line;
angularStock,https://ej2.syncfusion.com/angular/demos/#/material/stock-chart/default;
angularRange,https://ej2.syncfusion.com/angular/demos/#/material/rangenavigator/default;
ReactChart,https://ej2.syncfusion.com/react/demos/#/material/chart/line;
ReactStock,https://ej2.syncfusion.com/react/demos/#/material/stock-chart/default;
ReactRange,https://ej2.syncfusion.com/react/demos/#/material/range-navigator/default;
VueChart,https://ej2.syncfusion.com/vue/demos/#/material/chart/line.html;
VueStock,https://ej2.syncfusion.com/vue/demos/#/material/stock-chart/default.html;
VueRange,https://ej2.syncfusion.com/vue/demos/#/material/range-navigator/default.html;
coreChart,https://ej2.syncfusion.com/aspnetcore/Chart/Line#/material;
coreStock,https://ej2.syncfusion.com/aspnetcore/StockChart/Default#/material;
coreRange,https://ej2.syncfusion.com/aspnetcore/RangeNavigator/Default#/material;
mvcChart,https://ej2.syncfusion.com/aspnetmvc/Chart/Line#/material;
mvcStock,https://ej2.syncfusion.com/aspnetmvc/StockChart/Default#/material;
mvcRange,https://ej2.syncfusion.com/aspnetmvc/RangeNavigator/Default#/material;
google,https://www.google.com/;
colorpick,https://www.w3schools.com/colors/colors_picker.asp;
